id,order_id,product_id,quantity,unit_price_cents
1,1,1,2,599
2,1,6,1,399
3,2,2,1,899
4,2,7,2,499
5,3,1,1,599
6,4,6,2,399
7,4,1,1,599
8,5,3,2,749
9,6,1,3,599
10,7,2,1,899
11,7,8,1,449
12,8,4,1,699
13,9,5,1,1299
14,10,1,2,599
15,10,6,2,399
16,11,7,1,499
17,12,2,2,899
18,13,6,3,399
19,14,1,1,599
20,15,3,1,749
21,16,8,2,449
22,17,2,1,899
23,18,1,2,599
24,19,4,2,699
25,20,5,1,1299
26,21,6,1,399
27,21,1,1,599
28,22,2,1,899
29,23,1,1,599
30,24,3,2,749
31,25,7,1,499
32,26,1,3,599
33,27,4,1,699
34,28,2,2,899
35,29,5,1,1299
36,30,6,2,399
37,31,1,1,599
38,32,3,1,749
39,33,2,1,899
40,34,8,1,449
41,35,1,2,599
42,36,4,1,699
43,37,2,2,899
44,38,5,1,1299
45,39,6,1,399
46,40,1,2,599
47,41,7,1,499
48,42,2,1,899
49,43,3,1,749
50,44,6,2,399
