id,product_id,cost_cents,effective_from,effective_to
1,1,250,2018-01-01,2018-12-31
2,2,400,2018-01-01,2018-12-31
3,3,320,2018-01-01,2018-12-31
4,4,280,2018-01-01,2018-12-31
5,5,550,2018-01-01,2018-12-31
6,6,100,2018-01-01,2018-12-31
7,7,130,2018-01-01,2018-12-31
8,8,150,2018-01-01,2018-12-31
9,9,200,2018-01-01,2018-12-31
10,10,800,2018-01-01,2018-12-31
11,11,600,2018-01-01,2018-12-31
12,12,2000,2018-01-01,2018-12-31
13,13,5000,2018-01-01,2018-12-31
14,14,180,2018-01-01,2018-12-31
15,15,250,2018-01-01,2018-12-31
16,16,350,2018-01-01,2018-12-31
17,17,270,2018-01-01,2018-12-31
18,18,200,2018-01-01,2018-12-31
19,19,1100,2018-01-01,2018-12-31
20,20,400,2018-01-01,2018-12-31
